event_id,title,category,date,latitude,longitude,source
EONET_19910,"Poitrey Canyon Wildfire, Las Animas, Colorado",Wildfires,2026-04-24 18:29:00+00:00,37.317111,-103.6385,NASA_EONET
EONET_19917,"Thomas Ranch Fire Wildfire, Sully, South Dakota",Wildfires,2026-04-24 16:23:00+00:00,44.65,-99.7361111,NASA_EONET
EONET_20176,"HARDWOOD RX Prescribed Fire, Juneau, Wisconsin",Wildfires,2026-04-24 14:47:00+00:00,44.233266,-90.066382,NASA_EONET
EONET_19912,"rx-Kimberly Clark NW Prescribed Fire, Price, Wisconsin",Wildfires,2026-04-24 10:53:00+00:00,45.7851589,-90.6275479,NASA_EONET
EONET_19915,"Arthur McPherson Wildfire, McPherson, Nebraska",Wildfires,2026-04-24 10:07:00+00:00,41.57475,-101.317983,NASA_EONET
EONET_19919,"RX Blanchard 1 Prescribed Fire, Stone, Arkansas",Wildfires,2026-04-24 09:32:00+00:00,35.966217,-92.19055,NASA_EONET
EONET_19872,Wildfire in Australia 1028531,Wildfires,2026-04-23 19:00:00+00:00,-15.540038563902794,124.67439133928677,NASA_EONET
EONET_19873,Wildfire in Australia 1028530,Wildfires,2026-04-23 19:00:00+00:00,-14.562217790085588,125.15253484483522,NASA_EONET
EONET_19874,Wildfire in Australia 1028532,Wildfires,2026-04-23 19:00:00+00:00,-15.676643385183908,129.63719456738,NASA_EONET
EONET_19875,Wildfire in Australia 1028533,Wildfires,2026-04-23 19:00:00+00:00,-17.95396875776917,126.38703108550503,NASA_EONET
EONET_19876,Wildfire in Australia 1028529,Wildfires,2026-04-23 19:00:00+00:00,-17.88595580035077,126.52270498048898,NASA_EONET
EONET_19932,Wildfire in Mexico 1028567,Wildfires,2026-04-23 19:00:00+00:00,21.31373920512362,-104.04862439887914,NASA_EONET
EONET_19840,"rx-66 Prescribed Fire, Burnett, Wisconsin",Wildfires,2026-04-23 14:23:00+00:00,45.8508587,-92.6535178,NASA_EONET
EONET_20011,"Lemon 2 Wildfire, Benson, North Dakota",Wildfires,2026-04-23 12:17:00+00:00,47.988889,-99.0475,NASA_EONET
EONET_19839,"Bauman Wildfire, Jackson, South Dakota",Wildfires,2026-04-23 12:13:00+00:00,43.631,-101.3950833,NASA_EONET
EONET_19832,"Baldwin Fuels 6 RX Prescribed Fire, Lake, Michigan",Wildfires,2026-04-23 11:03:00+00:00,43.88275,-85.896883,NASA_EONET
EONET_19911,"FB 17 Wildfire, Todd, South Dakota",Wildfires,2026-04-23 10:40:00+00:00,43.18306,-101.03325,NASA_EONET
EONET_20007,"SALIX Wildfire, Lake of the Woods, Minnesota",Wildfires,2026-04-23 09:43:00+00:00,48.683117,-95.115417,NASA_EONET
EONET_19843,"Peterson Wildfire, Holt, Nebraska",Wildfires,2026-04-23 09:06:00+00:00,42.12483,-99.04273,NASA_EONET
EONET_19844,"Andrews Wildfire, Cherry, Nebraska",Wildfires,2026-04-22 21:43:00+00:00,42.763583,-101.004,NASA_EONET
EONET_19841,"Hammer Wildfire, El Paso, Colorado",Wildfires,2026-04-22 21:07:00+00:00,38.67,-104.61,NASA_EONET
EONET_19838,"Taber Rec Wildfire, Bon Homme, South Dakota",Wildfires,2026-04-22 20:05:00+00:00,42.862657,-97.647004,NASA_EONET
EONET_19862,Flood in Panama 1103850,Floods,2026-04-22 20:00:00+00:00,8.507448,-82.8312256,NASA_EONET
EONET_19877,Wildfire in Australia 1028538,Wildfires,2026-04-22 19:00:00+00:00,-14.872475822556849,125.440405455038,NASA_EONET
EONET_19878,Wildfire in Mali 1028536,Wildfires,2026-04-22 19:00:00+00:00,16.752500525202713,3.4204510453696946,NASA_EONET
EONET_19879,Wildfire in Australia 1028539,Wildfires,2026-04-22 19:00:00+00:00,-14.354663009702547,130.38458406904292,NASA_EONET
EONET_19880,Wildfire in India 1028535,Wildfires,2026-04-22 19:00:00+00:00,14.492185314653273,79.14417704685704,NASA_EONET
EONET_19881,Wildfire in Australia 1028537,Wildfires,2026-04-22 19:00:00+00:00,-14.386071779498355,130.17786478625146,NASA_EONET
EONET_19882,Wildfire in Australia 1028534,Wildfires,2026-04-22 19:00:00+00:00,-16.16391205448816,127.44235489193507,NASA_EONET
EONET_19883,Wildfire in Australia 1028540,Wildfires,2026-04-22 19:00:00+00:00,-16.185497888431243,127.31172597796231,NASA_EONET
EONET_19884,Wildfire in Australia 1028541,Wildfires,2026-04-22 19:00:00+00:00,-17.07384634565672,124.444490437038,NASA_EONET
EONET_19834,"Pressey Wildfire, Cherry, Nebraska",Wildfires,2026-04-22 17:15:00+00:00,42.246685,-101.029476,NASA_EONET
EONET_19845,"Lone Pine Wildfire, Becker, Minnesota",Wildfires,2026-04-22 13:40:00+00:00,47.020535,-95.912189,NASA_EONET
EONET_19850,"Wells Rd Unit 1 RX Prescribed Fire, Iosco, Michigan",Wildfires,2026-04-22 08:34:00+00:00,44.425,-83.483333,NASA_EONET
EONET_19835,"COW CREEK Wildfire, Levy, Florida",Wildfires,2026-04-21 23:15:00+00:00,29.2822222,-82.6311111,NASA_EONET
EONET_19860,Flood in Afghanistan 1103848,Floods,2026-04-21 20:00:00+00:00,36.0,67.666667,NASA_EONET
EONET_19861,Flood in Kenya 1103849,Floods,2026-04-21 20:00:00+00:00,-4.1836067,39.105095,NASA_EONET
EONET_19863,Flood in Venezuela 1103851,Floods,2026-04-21 20:00:00+00:00,10.5693891,-69.5850374,NASA_EONET
EONET_19885,Wildfire in Australia 1028543,Wildfires,2026-04-21 19:00:00+00:00,-15.763878633752567,125.17460927423922,NASA_EONET
EONET_19886,Wildfire in Australia 1028542,Wildfires,2026-04-21 19:00:00+00:00,-15.936843592110826,125.02955759277002,NASA_EONET
EONET_19887,Wildfire in Australia 1028544,Wildfires,2026-04-21 19:00:00+00:00,-15.302429919134065,127.32493876139112,NASA_EONET
EONET_19888,Wildfire in Australia 1028545,Wildfires,2026-04-21 19:00:00+00:00,-18.214159287912615,124.66233076129107,NASA_EONET
EONET_19889,Wildfire in Australia 1028546,Wildfires,2026-04-21 19:00:00+00:00,-14.8472169236856,125.89833651204277,NASA_EONET
EONET_19890,Wildfire in Australia 1028547,Wildfires,2026-04-21 19:00:00+00:00,-18.334124229054574,124.71709001694997,NASA_EONET
EONET_19891,Wildfire in Australia 1028548,Wildfires,2026-04-21 19:00:00+00:00,-15.662544016573072,125.03532738796953,NASA_EONET
EONET_19892,Wildfire in Australia 1028549,Wildfires,2026-04-21 19:00:00+00:00,-16.95492124161786,125.93690474453282,NASA_EONET
EONET_19925,Wildfire in Australia 1028565,Wildfires,2026-04-21 19:00:00+00:00,-15.571338158090695,127.50828969693394,NASA_EONET
EONET_19933,Wildfire in Australia 1028572,Wildfires,2026-04-21 19:00:00+00:00,-17.327986467505042,125.2768975999031,NASA_EONET
EONET_19968,Wildfire in Australia 1028587,Wildfires,2026-04-21 19:00:00+00:00,-15.70742697969106,127.6046160631283,NASA_EONET
EONET_19854,"rx-73 Prescribed Fire, Burnett, Wisconsin",Wildfires,2026-04-21 17:12:00+00:00,45.8694852,-92.645347,NASA_EONET
EONET_19836,"MM-45- Broward (06) Wildfire, Broward, Florida",Wildfires,2026-04-21 16:28:00+00:00,26.3002778,-80.5,NASA_EONET
EONET_19908,"Hummingbird Wildfire, Catron, New Mexico",Wildfires,2026-04-21 14:48:00+00:00,33.36595,-108.62195,NASA_EONET
EONET_19831,"Hwy 82 Wildfire, Brantley, Georgia",Wildfires,2026-04-21 12:01:00+00:00,31.2222222,-81.8438889,NASA_EONET
EONET_20005,"Cedar Cabin - RX Prescribed Fire, Butte, Idaho",Wildfires,2026-04-21 10:44:00+00:00,43.8285,-113.262817,NASA_EONET
EONET_19846,"DeSoto BB 9370 C507 508 509 RX Prescribed Fire, Jackson, Mississippi",Wildfires,2026-04-21 10:19:00+00:00,30.698133,-88.86195,NASA_EONET
EONET_19852,"RX CALE BU 44-367 Prescribed Fire, Rapides, Louisiana",Wildfires,2026-04-21 09:00:00+00:00,31.132467,-92.615933,NASA_EONET
EONET_19813,Wildfire in Australia 1028503,Wildfires,2026-04-20 19:00:00+00:00,-16.535361509719152,126.7355675431825,NASA_EONET
EONET_19893,Wildfire in Australia 1028553,Wildfires,2026-04-20 19:00:00+00:00,-16.74392312822864,126.76467737306032,NASA_EONET
EONET_19894,Wildfire in United States 1028552,Wildfires,2026-04-20 19:00:00+00:00,31.28662060142909,-81.81836115852998,NASA_EONET
EONET_19895,Wildfire in China 1028550,Wildfires,2026-04-20 19:00:00+00:00,43.894750053046685,127.38740214566866,NASA_EONET
EONET_19896,Wildfire in China 1028551,Wildfires,2026-04-20 19:00:00+00:00,43.38006125557854,127.21982973651208,NASA_EONET
EONET_19833,"East Side Wildfire, Carbon, Montana",Wildfires,2026-04-20 15:26:00+00:00,45.092167,-109.3142,NASA_EONET
EONET_19849,"Hansen WPA RX Prescribed Fire, Clay, Nebraska",Wildfires,2026-04-20 15:04:00+00:00,40.452,-97.862,NASA_EONET
EONET_19858,"Krause RX Prescribed Fire, Fillmore, Nebraska",Wildfires,2026-04-20 15:02:00+00:00,40.467,-97.792,NASA_EONET
EONET_19851,"Burn Unit 17 RX Prescribed Fire, Sherburne, Minnesota",Wildfires,2026-04-20 13:16:00+00:00,45.525011,-93.683986,NASA_EONET
EONET_19853,"Peacock 545 and 159 RX Prescribed Fire, Lake, Michigan",Wildfires,2026-04-20 13:11:00+00:00,44.150617,-85.829167,NASA_EONET
EONET_19792,"Crews Rd (10) Wildfire, Clay, Florida",Wildfires,2026-04-20 10:45:00+00:00,29.8861111,-81.6333333,NASA_EONET
EONET_19797,"RAILROAD COMPLEX Wildfire, Putnam, Florida",Wildfires,2026-04-19 21:13:00+00:00,29.7855556,-81.6330556,NASA_EONET
EONET_19810,Flood in Türkiye 1103845,Floods,2026-04-19 20:00:00+00:00,37.3611355,40.8959403,NASA_EONET
EONET_19799,"RAILROAD COMPLEX Wildfire, Putnam, Florida",Wildfires,2026-04-19 19:36:00+00:00,29.7855556,-81.6327778,NASA_EONET
EONET_19814,Wildfire in India 1028505,Wildfires,2026-04-19 19:00:00+00:00,25.551767673510113,92.97879524548557,NASA_EONET
EONET_19815,Wildfire in Australia 1028504,Wildfires,2026-04-19 19:00:00+00:00,-32.69269470346073,119.73427418932388,NASA_EONET
EONET_19897,Wildfire in Australia 1028554,Wildfires,2026-04-19 19:00:00+00:00,-15.46933626959406,129.55875839202582,NASA_EONET
EONET_19898,Wildfire in Australia 1028555,Wildfires,2026-04-19 19:00:00+00:00,-16.93193392891852,126.20287688731764,NASA_EONET
EONET_19992,Wildfire in India 1028596,Wildfires,2026-04-19 19:00:00+00:00,16.312792805171195,80.68754515981921,NASA_EONET
EONET_19794,"TUMEY Wildfire, Fresno, California",Wildfires,2026-04-19 15:52:00+00:00,36.622459,-120.65767,NASA_EONET
EONET_19857,"River Road 16 RX Prescribed Fire, Iosco, Michigan",Wildfires,2026-04-19 15:19:00+00:00,44.416667,-83.591667,NASA_EONET
EONET_19856,"Barren Plains Units 1 &amp; 3 RX Prescribed Fire, Lake, Michigan",Wildfires,2026-04-19 14:53:00+00:00,43.849417,-85.80305,NASA_EONET
EONET_19793,"Pineland Rd Wildfire, Clinch, Georgia",Wildfires,2026-04-19 10:47:00+00:00,30.7563889,-82.7680556,NASA_EONET
EONET_19801,"rx-45_041526 Prescribed Fire, Burnett, Wisconsin",Wildfires,2026-04-19 09:53:00+00:00,45.8375735,-92.6494912,NASA_EONET
EONET_19811,Flood in India 1103844,Floods,2026-04-18 20:00:00+00:00,26.1600453,91.6958086,NASA_EONET
EONET_19816,Wildfire in United States 1028506,Wildfires,2026-04-18 19:00:00+00:00,30.76798851454568,-82.78897429673108,NASA_EONET
EONET_19899,Wildfire in Australia 1028558,Wildfires,2026-04-18 19:00:00+00:00,-15.469603101591495,126.06559585683902,NASA_EONET
EONET_19900,Wildfire in China 1028557,Wildfires,2026-04-18 19:00:00+00:00,43.175272948042135,126.66836746255795,NASA_EONET
EONET_19959,Wildfire in Guinea 1028582,Wildfires,2026-04-18 19:00:00+00:00,10.660217540216387,-13.095695858021946,NASA_EONET
EONET_19796,"Conner-Nelson Rd (45) Wildfire, Nassau, Florida",Wildfires,2026-04-18 14:41:00+00:00,30.6886111,-81.9855556,NASA_EONET
EONET_19798,"Neon White Wildfire, Dickens, Texas",Wildfires,2026-04-18 03:32:00+00:00,33.67646667,-100.6713667,NASA_EONET
EONET_19901,Wildfire in Australia 1028559,Wildfires,2026-04-17 19:00:00+00:00,-15.250320938799549,129.50582192358127,NASA_EONET
EONET_19902,Wildfire in Australia 1028560,Wildfires,2026-04-17 19:00:00+00:00,-19.56594507226536,134.54925688278897,NASA_EONET
EONET_19837,"RX D4 Piquett Creek Prescribed Fire, Ravalli, Montana",Wildfires,2026-04-17 16:15:00+00:00,45.848167,-114.202833,NASA_EONET
EONET_19795,"Holm RX Prescribed Fire, Blaine, Montana",Wildfires,2026-04-17 12:12:00+00:00,48.81675,-109.41723,NASA_EONET
EONET_19805,"Rx Cherokee 3533 Prescribed Fire, Cherokee, Texas",Wildfires,2026-04-17 10:51:00+00:00,31.56589,-95.10404,NASA_EONET
EONET_19806,"RX Trinity 3522 Prescribed Fire, Trinity, Texas",Wildfires,2026-04-17 10:46:00+00:00,31.0137,-95.2677,NASA_EONET
EONET_19802,"LO GAP Wildfire, Van Buren, Arkansas",Wildfires,2026-04-17 10:41:00+00:00,35.5865604,-92.62707719,NASA_EONET
EONET_19800,"Old Orangeburg Wildfire, Hampton, South Carolina",Wildfires,2026-04-17 09:27:00+00:00,32.7258333,-81.2741667,NASA_EONET
EONET_19771,Flood in New Zealand 1103842,Floods,2026-04-16 20:00:00+00:00,-41.1767248,174.9817738,NASA_EONET
EONET_19808,Flood in Colombia 1103843,Floods,2026-04-16 20:00:00+00:00,4.4048536,-74.3872407,NASA_EONET
EONET_19812,Flood in Mexico 1103846,Floods,2026-04-16 20:00:00+00:00,22.5179287,-101.0227023,NASA_EONET
EONET_19728,Wildfire in Australia 1028455,Wildfires,2026-04-16 19:00:00+00:00,-15.568842589705051,125.9081549131927,NASA_EONET
EONET_19729,Wildfire in Australia 1028456,Wildfires,2026-04-16 19:00:00+00:00,-15.40284561780543,126.03800347597036,NASA_EONET
EONET_19758,Wildfire in Australia 1028470,Wildfires,2026-04-16 19:00:00+00:00,-14.562891671310567,126.4426184392112,NASA_EONET
EONET_19772,Wildfire in The Democratic Republic of Congo 1028497,Wildfires,2026-04-16 19:00:00+00:00,-0.16414320781930225,24.467194720025663,NASA_EONET
EONET_19773,Wildfire in The Democratic Republic of Congo 1028498,Wildfires,2026-04-16 19:00:00+00:00,-0.19881454490456513,24.315085803924347,NASA_EONET
EONET_19817,Wildfire in Russian Federation 1028507,Wildfires,2026-04-16 19:00:00+00:00,45.76259742109688,37.935615379097925,NASA_EONET
EONET_19903,Wildfire in India 1028561,Wildfires,2026-04-16 19:00:00+00:00,17.84258385488913,81.7991468107659,NASA_EONET
EONET_19807,"RX CALV BU 255-257 Prescribed Fire, Vernon, Louisiana",Wildfires,2026-04-16 16:49:00+00:00,31.062467,-93.157417,NASA_EONET
EONET_19804,"Burn Unit 20 RX Prescribed Fire, Sherburne, Minnesota",Wildfires,2026-04-16 09:50:00+00:00,45.503583,-93.708514,NASA_EONET
EONET_19681,Wildfire in Australia 1028425,Wildfires,2026-04-15 19:00:00+00:00,-18.169767718864108,125.36002935813124,NASA_EONET
EONET_19730,Wildfire in Australia 1028449,Wildfires,2026-04-15 19:00:00+00:00,-16.831283743960935,126.07467598678107,NASA_EONET
EONET_19759,Wildfire in Australia 1028474,Wildfires,2026-04-15 19:00:00+00:00,-18.04927101716552,124.81419923340054,NASA_EONET
EONET_19760,Wildfire in Australia 1028475,Wildfires,2026-04-15 19:00:00+00:00,-18.549268676467566,126.11331606864275,NASA_EONET
EONET_19774,Wildfire in Australia 1028494,Wildfires,2026-04-15 19:00:00+00:00,-16.69544068520403,125.9908792615089,NASA_EONET
EONET_19818,Wildfire in Australia 1028508,Wildfires,2026-04-15 19:00:00+00:00,-16.711911170566424,126.02607594326393,NASA_EONET
EONET_19819,Wildfire in Australia 1028509,Wildfires,2026-04-15 19:00:00+00:00,-18.242994966849178,125.47294729520354,NASA_EONET
EONET_19904,Wildfire in Nepal 1028562,Wildfires,2026-04-15 19:00:00+00:00,28.117849403449064,81.9400045309786,NASA_EONET
EONET_19714,"Dismal Swamp RX Prescribed Fire, Big Stone, Minnesota",Wildfires,2026-04-15 09:41:00+00:00,45.46325,-96.271767,NASA_EONET
EONET_19717,"Homochitto BB 49 East RX Prescribed Fire, Franklin, Mississippi",Wildfires,2026-04-15 09:14:00+00:00,31.419,-91.013,NASA_EONET
EONET_19622,Wildfire in Mongolia 1028379,Wildfires,2026-04-14 19:00:00+00:00,45.60001258987409,115.71148593940126,NASA_EONET
EONET_19623,Wildfire in China 1028380,Wildfires,2026-04-14 19:00:00+00:00,44.03552554894194,116.9190410127069,NASA_EONET
EONET_19624,Wildfire in Australia 1028381,Wildfires,2026-04-14 19:00:00+00:00,-31.350251777981278,119.56990866770263,NASA_EONET
EONET_19625,Wildfire in Australia 1028382,Wildfires,2026-04-14 19:00:00+00:00,-17.954412416446868,137.7328106558452,NASA_EONET
EONET_19682,Wildfire in Australia 1028426,Wildfires,2026-04-14 19:00:00+00:00,-16.059848743535298,125.07630559041064,NASA_EONET
EONET_19683,Wildfire in Australia 1028427,Wildfires,2026-04-14 19:00:00+00:00,-18.064377229020778,126.48152947633591,NASA_EONET
EONET_19684,Wildfire in Australia 1028428,Wildfires,2026-04-14 19:00:00+00:00,-25.02285079084495,148.91560966612704,NASA_EONET
EONET_19685,Wildfire in Australia 1028413,Wildfires,2026-04-14 19:00:00+00:00,-16.610007581950203,127.94815493512186,NASA_EONET
EONET_19731,Wildfire in Australia 1028457,Wildfires,2026-04-14 19:00:00+00:00,-16.45270921605889,128.02826335193845,NASA_EONET
EONET_19732,Wildfire in Australia 1028458,Wildfires,2026-04-14 19:00:00+00:00,-16.270213819549365,124.89280061178852,NASA_EONET
EONET_19761,Wildfire in Australia 1028476,Wildfires,2026-04-14 19:00:00+00:00,-16.295113447523136,128.40447644355072,NASA_EONET
EONET_19820,"Wildfire in Bangladesh, India 1028510",Wildfires,2026-04-14 19:00:00+00:00,23.71981850552733,92.15788601731722,NASA_EONET
EONET_19715,"ENCINO 2 Wildfire, Torrance, New Mexico",Wildfires,2026-04-14 16:34:00+00:00,34.643232,-105.416063,NASA_EONET
EONET_19713,"Appalachia Wildfire, Polk, Tennessee",Wildfires,2026-04-14 15:41:00+00:00,35.165278,-84.376944,NASA_EONET
EONET_19718,"Woodbury Wildfire, Marion, South Carolina",Wildfires,2026-04-14 15:23:00+00:00,33.7498333,-79.2833333,NASA_EONET
EONET_19725,"Homochitto BB 49 West RX Prescribed Fire, Franklin, Mississippi",Wildfires,2026-04-14 09:48:00+00:00,31.419,-91.013,NASA_EONET
EONET_19722,"ANF Trout Creek RX Prescribed Fire, Jasper, Texas",Wildfires,2026-04-14 09:47:00+00:00,31.063467,-94.1571,NASA_EONET
EONET_19724,"ANF Boykin Springs C-88/89 RX Prescribed Fire, Jasper, Texas",Wildfires,2026-04-14 09:42:00+00:00,31.042883,-94.2842,NASA_EONET
EONET_19726,"Chickasawhay CPT 354 RX Prescribed Fire, Jones, Mississippi",Wildfires,2026-04-14 09:24:00+00:00,31.5603,-88.9888,NASA_EONET
EONET_19558,"NEWMAN DR Wildfire, Collier, Florida",Wildfires,2026-04-13 20:18:00+00:00,26.1502778,-81.6330556,NASA_EONET
EONET_19621,Flood in Italy 1103839,Floods,2026-04-13 20:00:00+00:00,42.6539486,12.4396528,NASA_EONET
EONET_19626,Wildfire in Australia 1028364,Wildfires,2026-04-13 19:00:00+00:00,-18.280406914840754,137.60182364857906,NASA_EONET
EONET_19627,Wildfire in Australia 1028383,Wildfires,2026-04-13 19:00:00+00:00,-18.440665227574993,137.8573115225916,NASA_EONET
EONET_19628,Wildfire in Australia 1028384,Wildfires,2026-04-13 19:00:00+00:00,-16.621752130270444,125.13217014544087,NASA_EONET
EONET_19629,Wildfire in Australia 1028385,Wildfires,2026-04-13 19:00:00+00:00,-15.958443953357534,125.29298491962707,NASA_EONET
EONET_19630,Wildfire in Australia 1028386,Wildfires,2026-04-13 19:00:00+00:00,-15.380261428512322,127.5129726554247,NASA_EONET
EONET_19631,Wildfire in Australia 1028387,Wildfires,2026-04-13 19:00:00+00:00,-15.440743844765365,129.44372290202557,NASA_EONET
EONET_19632,Wildfire in Australia 1028388,Wildfires,2026-04-13 19:00:00+00:00,-16.530495362926477,125.14885709339435,NASA_EONET
EONET_19633,Wildfire in Australia 1028389,Wildfires,2026-04-13 19:00:00+00:00,-25.229799639355054,149.06104407662804,NASA_EONET
EONET_19634,Wildfire in Australia 1028358,Wildfires,2026-04-13 19:00:00+00:00,-18.252728736298504,137.72976124074808,NASA_EONET
EONET_19635,Wildfire in Australia 1028359,Wildfires,2026-04-13 19:00:00+00:00,-18.47934238995696,137.58944973626856,NASA_EONET
EONET_19636,Wildfire in Australia 1028360,Wildfires,2026-04-13 19:00:00+00:00,-18.124192522168226,137.79693751669512,NASA_EONET
EONET_19686,Wildfire in China 1028429,Wildfires,2026-04-13 19:00:00+00:00,48.4134976639151,125.24922679180521,NASA_EONET
EONET_19687,Wildfire in China 1028430,Wildfires,2026-04-13 19:00:00+00:00,48.130212302609806,125.11522232027016,NASA_EONET
EONET_19688,Wildfire in Australia 1028410,Wildfires,2026-04-13 19:00:00+00:00,-25.221255395419682,149.0552410565294,NASA_EONET
EONET_19689,Wildfire in Australia 1028414,Wildfires,2026-04-13 19:00:00+00:00,-16.028662201145696,134.73573862615694,NASA_EONET
EONET_19690,Wildfire in Australia 1028415,Wildfires,2026-04-13 19:00:00+00:00,-16.235609458023653,134.95695224818084,NASA_EONET
EONET_19733,Wildfire in Guinea 1028445,Wildfires,2026-04-13 19:00:00+00:00,11.236234250506017,-13.717675856461664,NASA_EONET
EONET_19734,Wildfire in Australia 1028459,Wildfires,2026-04-13 19:00:00+00:00,-15.654904590317235,127.55311325887335,NASA_EONET
EONET_19735,Wildfire in Australia 1028460,Wildfires,2026-04-13 19:00:00+00:00,-15.704755892638493,129.3368589298971,NASA_EONET
EONET_19736,Wildfire in Australia 1028461,Wildfires,2026-04-13 19:00:00+00:00,-15.89404250934564,125.50608000301533,NASA_EONET
EONET_19737,Wildfire in Australia 1028462,Wildfires,2026-04-13 19:00:00+00:00,-15.631587079287163,125.6466598874823,NASA_EONET
EONET_19738,Wildfire in Australia 1028463,Wildfires,2026-04-13 19:00:00+00:00,-15.411716314893821,125.77604684696165,NASA_EONET
EONET_19739,Wildfire in Australia 1028450,Wildfires,2026-04-13 19:00:00+00:00,-15.486534017338403,127.62418743169972,NASA_EONET
EONET_19762,Wildfire in China 1028473,Wildfires,2026-04-13 19:00:00+00:00,48.84413721814124,124.55135639348269,NASA_EONET
EONET_19775,Wildfire in Sudan 1028499,Wildfires,2026-04-13 19:00:00+00:00,9.19991077054727,31.253934844418268,NASA_EONET
EONET_19776,Wildfire in India 1028487,Wildfires,2026-04-13 19:00:00+00:00,14.55591441637255,78.96540203766854,NASA_EONET
EONET_19777,Wildfire in Australia 1028488,Wildfires,2026-04-13 19:00:00+00:00,-18.615820895627806,124.04778834302742,NASA_EONET
EONET_19821,Wildfire in Australia 1028511,Wildfires,2026-04-13 19:00:00+00:00,-18.871454927774277,123.8259137381657,NASA_EONET
EONET_19822,Wildfire in Thailand 1028512,Wildfires,2026-04-13 19:00:00+00:00,14.969950609401295,99.02992452968479,NASA_EONET
EONET_19905,Wildfire in Sierra Leone 1028563,Wildfires,2026-04-13 19:00:00+00:00,8.94172023862119,-12.630348613089271,NASA_EONET
EONET_19559,"Highway 36 Wildfire, Yuma, Colorado",Wildfires,2026-04-13 17:47:00+00:00,39.733567,-102.165337,NASA_EONET
EONET_19721,"PDT South-FFR RX Prescribed Fire, Grant, Minnesota",Wildfires,2026-04-13 16:52:00+00:00,46.012,-95.8944,NASA_EONET
EONET_19719,"Ciba Road Wildfire, Washington, Alabama",Wildfires,2026-04-13 13:31:00+00:00,31.2669444,-88.0188889,NASA_EONET
EONET_19935,"Old House Branch Wildfire, Mingo, West Virginia",Wildfires,2026-04-13 11:41:00+00:00,37.639725,-81.941859,NASA_EONET
EONET_19909,"DeSoto BB 9365 C605 C606 RX Prescribed Fire, Stone, Mississippi",Wildfires,2026-04-13 10:59:00+00:00,30.712778,-89.260833,NASA_EONET
EONET_19560,"APQ CPT 10 Rx 0413 Prescribed Fire, Highlands, Florida",Wildfires,2026-04-13 09:16:00+00:00,27.630425,-81.158752,NASA_EONET
EONET_19563,"rx-Young 1 Prescribed Fire, Jefferson, Wisconsin",Wildfires,2026-04-13 08:42:00+00:00,42.8455985,-88.630401,NASA_EONET
EONET_19720,"RAFEY Wildfire, Mobile, Alabama",Wildfires,2026-04-12 23:30:00+00:00,31.0927778,-88.2997222,NASA_EONET
EONET_19555,"Schwachheim Wildfire, Las Animas, Colorado",Wildfires,2026-04-12 21:48:00+00:00,37.011,-104.3737,NASA_EONET
EONET_19565,"Smoke Show Wildfire, Perry, Mississippi",Wildfires,2026-04-12 21:12:00+00:00,31.092419,-89.117047,NASA_EONET
EONET_19679,Flood in Canada 1103840,Floods,2026-04-12 20:00:00+00:00,45.5484022,-82.4374068090324,NASA_EONET
EONET_19680,Flood in United States 1103841,Floods,2026-04-12 20:00:00+00:00,43.0386475,-87.9090751,NASA_EONET
EONET_19562,"Horny Toad Wildfire, Carson, Texas",Wildfires,2026-04-12 19:18:00+00:00,35.525982,-101.43079,NASA_EONET
EONET_19594,Wildfire in Russian Federation 1028339,Wildfires,2026-04-12 19:00:00+00:00,48.82583135011112,133.55075538352804,NASA_EONET
EONET_19595,Wildfire in Australia 1028340,Wildfires,2026-04-12 19:00:00+00:00,-13.998410732782235,132.35870237502922,NASA_EONET
EONET_19596,Wildfire in Australia 1028341,Wildfires,2026-04-12 19:00:00+00:00,-16.52513061913085,131.71370203876432,NASA_EONET
EONET_19597,Wildfire in Australia 1028342,Wildfires,2026-04-12 19:00:00+00:00,-19.05947615581003,128.42008259926396,NASA_EONET
EONET_19637,Wildfire in China 1028390,Wildfires,2026-04-12 19:00:00+00:00,48.08248524016016,124.8382554672831,NASA_EONET
EONET_19638,Wildfire in Australia 1028365,Wildfires,2026-04-12 19:00:00+00:00,-18.357095079337054,124.62981003397508,NASA_EONET
EONET_19639,Wildfire in Venezuela 1028366,Wildfires,2026-04-12 19:00:00+00:00,9.171355643668514,-63.12775197516593,NASA_EONET
EONET_19691,Wildfire in Australia 1028411,Wildfires,2026-04-12 19:00:00+00:00,-19.150692868384933,128.30467413801682,NASA_EONET
EONET_19692,Wildfire in China 1028431,Wildfires,2026-04-12 19:00:00+00:00,48.753758753751356,123.77173683163203,NASA_EONET
EONET_19693,Wildfire in Cuba 1028432,Wildfires,2026-04-12 19:00:00+00:00,22.4112723659874,-83.85274931695417,NASA_EONET
EONET_19694,Wildfire in Australia 1028416,Wildfires,2026-04-12 19:00:00+00:00,-33.07277065854327,116.21463677677814,NASA_EONET
EONET_19778,Wildfire in Thailand 1028489,Wildfires,2026-04-12 19:00:00+00:00,15.478566481690764,99.39759417180952,NASA_EONET
EONET_19779,Wildfire in Australia 1028490,Wildfires,2026-04-12 19:00:00+00:00,-15.296013383881029,125.67933172052068,NASA_EONET
EONET_19823,Wildfire in Guinea 1028513,Wildfires,2026-04-12 19:00:00+00:00,10.203351603471193,-12.229850805235902,NASA_EONET
EONET_19824,Wildfire in India 1028514,Wildfires,2026-04-12 19:00:00+00:00,25.268823226338796,83.79244689011443,NASA_EONET
