date,precipitation_mm,rain_mm,precipitation_hours,max_wind_speed_kmh,location_name,latitude,longitude,state,rolling_3d_precip_mm,rolling_7d_precip_mm,heavy_rainfall_flag,extreme_rainfall_flag
2026-05-02,0.3,0.3,1.0,17.7,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,6.1,6.1,0,0
2026-05-02,0.3,0.3,1.0,10.6,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,6.4,6.4,0,0
2026-05-02,0.1,0.1,1.0,19.3,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.7,6.5,0,0
2026-05-02,6.1,6.1,7.0,12.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,6.5,12.6,0,0
2026-05-02,0.0,0.0,0.0,18.0,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,6.2,12.6,0,0
2026-05-02,1.5,1.5,3.0,18.0,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,7.6,14.1,0,0
2026-05-03,1.0,1.0,1.0,19.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,2.5,9.3,0,0
2026-05-03,0.0,0.0,0.0,19.4,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,2.5,9.0,0,0
2026-05-03,0.0,0.0,0.0,17.7,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,1.0,8.7,0,0
2026-05-03,0.3,0.3,1.0,14.5,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.3,8.9,0,0
2026-05-03,0.1,0.1,1.0,20.5,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.4,2.9,0,0
2026-05-03,0.0,0.0,0.0,16.6,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.4,2.9,0,0
2026-05-03,0.5,0.5,4.0,16.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,0.6,1.9,0,0
2026-05-03,0.0,0.0,0.0,19.2,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.5,0.9,0,0
2026-05-03,0.1,0.1,1.0,17.2,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.6,1.0,0,0
2026-05-03,0.0,0.0,0.0,19.1,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.1,1.0,0,0
2026-05-04,0.0,0.0,0.0,20.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.1,0.7,0,0
2026-05-04,0.2,0.2,2.0,15.3,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.2,0.8,0,0
2026-05-04,3.5,3.5,9.0,13.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,3.7,4.3,0,0
2026-05-04,0.6,0.6,1.0,16.2,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,4.3,4.4,0,0
2026-05-04,7.3,7.3,3.0,20.0,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,11.4,11.7,0,0
2026-05-04,0.1,0.1,1.0,17.2,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,8.0,11.7,0,0
2026-05-04,3.5,3.5,6.0,20.4,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,10.9,15.2,0,0
2026-05-04,7.0,7.0,4.0,17.2,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,10.6,22.2,0,0
2026-05-04,0.1,0.1,1.0,21.8,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,10.6,22.1,0,0
2026-05-04,0.4,0.4,3.0,17.6,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,7.5,19.0,0,0
2026-05-05,4.0,4.0,5.0,16.3,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,4.5,22.4,0,0
2026-05-05,0.0,0.0,0.0,13.7,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,4.4,15.1,0,0
2026-05-05,12.2,12.2,5.0,11.1,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,16.2,27.2,0,0
2026-05-05,0.3,0.3,3.0,13.8,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,12.5,24.0,0,0
2026-05-05,2.3,2.3,3.0,16.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,14.8,19.3,0,0
2026-05-05,2.1,2.1,5.0,19.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,4.7,21.3,0,0
2026-05-05,1.2,1.2,4.0,15.7,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,5.6,22.1,0,0
2026-05-05,24.8,24.8,8.0,15.6,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,28.1,42.9,0,0
2026-05-05,0.5,0.5,2.0,17.8,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,26.5,43.4,0,0
2026-05-05,0.0,0.0,0.0,16.6,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,25.3,31.2,0,0
2026-05-06,2.7,2.7,8.0,14.8,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,3.2,33.6,0,0
2026-05-06,11.5,11.5,5.0,21.7,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,14.2,42.8,0,0
2026-05-06,0.9,0.9,5.0,16.6,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,15.1,41.6,0,0
2026-05-06,17.1,17.1,8.0,13.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,29.5,57.5,0,0
2026-05-06,0.9,0.9,5.0,18.7,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,18.9,33.6,0,0
2026-05-06,7.0,7.0,9.0,14.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,25.0,40.1,0,0
2026-05-06,8.3,8.3,3.0,17.0,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,16.2,48.4,0,0
2026-05-06,1.9,1.9,5.0,14.9,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,17.2,47.6,0,0
2026-05-06,6.4,6.4,5.0,14.9,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,16.6,42.5,0,0
2026-05-06,2.0,2.0,3.0,16.1,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,10.3,43.6,0,0
2026-05-07,0.6,0.6,4.0,18.0,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,9.0,27.1,0,0
2026-05-07,1.5,1.5,8.0,14.0,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,4.1,27.7,0,0
2026-05-07,0.0,0.0,0.0,14.1,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,2.1,20.7,0,0
2026-05-07,2.9,2.9,11.0,13.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,4.4,15.3,0,0
2026-05-07,1.3,1.3,3.0,13.1,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,4.2,14.7,0,0
2026-05-07,3.5,3.5,3.0,13.0,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,7.7,11.8,0,0
2026-05-07,4.4,4.4,4.0,15.1,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,9.2,14.2,0,0
2026-05-07,3.9,3.9,4.0,12.0,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,11.8,17.5,0,0
2026-05-07,6.1,6.1,7.0,11.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,14.4,22.1,0,0
2026-05-07,9.0,9.0,6.0,11.5,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,19.0,31.1,0,0
2026-05-08,4.2,4.2,11.0,20.7,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,19.3,32.4,0,0
2026-05-08,12.4,12.4,12.0,17.7,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,25.6,43.5,0,0
2026-05-08,6.7,6.7,6.0,16.5,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,23.3,46.7,0,0
2026-05-08,19.0,19.0,6.0,12.8,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,38.1,61.3,0,0
2026-05-08,2.4,2.4,5.0,20.4,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,28.1,59.8,0,0
2026-05-08,5.4,5.4,13.0,16.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,26.8,59.1,0,0
2026-05-08,37.9,37.9,9.0,12.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,45.7,88.0,0,0
2026-05-08,2.6,2.6,9.0,17.3,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,45.9,86.4,0,0
2026-05-08,11.1,11.1,10.0,16.6,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,51.6,85.1,0,0
2026-05-08,9.4,9.4,11.0,17.0,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,23.1,87.8,0,0
2026-05-09,6.6,6.6,9.0,16.2,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,27.1,75.4,0,0
2026-05-09,9.2,9.2,12.0,16.0,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,25.2,82.2,0,0
2026-05-09,4.1,4.1,11.0,13.4,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,19.9,80.9,0,0
2026-05-09,18.1,18.1,23.0,16.2,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,31.4,61.1,0,0
2026-05-09,5.6,5.6,11.0,14.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,27.8,64.1,0,0
2026-05-09,14.9,14.9,11.0,13.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,38.6,67.9,0,0
2026-05-09,15.4,15.4,12.0,12.6,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,35.9,73.9,0,0
2026-05-09,12.2,12.2,11.0,11.0,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,42.5,79.5,0,0
2026-05-09,8.3,8.3,14.0,11.4,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,35.9,78.6,0,0
2026-05-09,44.5,44.5,24.0,13.6,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,65.0,119.0,0,0
2026-05-10,0.3,0.3,2.0,15.7,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,53.1,101.2,0,0
2026-05-10,0.9,0.9,3.0,11.9,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,45.7,96.5,0,0
2026-05-10,0.6,0.6,4.0,13.2,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,1.8,82.2,0,0
2026-05-10,0.2,0.2,2.0,17.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,1.7,67.0,0,0
2026-05-10,5.9,5.9,10.0,17.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,6.7,60.7,0,0
2026-05-10,0.0,0.0,0.0,11.5,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,6.1,52.4,0,0
2026-05-10,11.2,11.2,12.0,18.3,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,17.1,19.1,0,0
2026-05-10,15.7,15.7,10.0,8.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,26.9,34.5,0,0
2026-05-10,0.8,0.8,6.0,15.0,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,27.7,34.4,0,0
2026-05-10,10.2,10.2,13.0,15.4,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,26.7,44.0,0,0
2026-05-11,1.1,1.1,3.0,13.6,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,12.1,44.9,0,0
2026-05-11,0.2,0.2,1.0,14.7,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,11.5,39.2,0,0
2026-05-11,0.3,0.3,3.0,14.2,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,1.6,39.5,0,0
2026-05-11,0.6,0.6,5.0,19.2,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,1.1,28.9,0,0
2026-05-11,0.2,0.2,2.0,12.8,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,1.1,13.4,0,0
2026-05-11,0.2,0.2,2.0,14.5,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,1.0,12.8,0,0
2026-05-11,1.0,1.0,6.0,13.1,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,1.4,3.6,0,0
2026-05-11,0.0,0.0,0.0,13.1,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,1.2,2.5,0,0
2026-05-11,1.4,1.4,5.0,16.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,2.4,3.7,0,0
2026-05-11,0.8,0.8,8.0,10.6,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,2.2,4.2,0,0
2026-05-12,0.1,0.1,1.0,17.0,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,2.3,3.7,0,0
2026-05-12,0.2,0.2,1.0,12.4,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,1.1,3.7,0,0
2026-05-12,0.3,0.3,3.0,16.6,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.6,3.8,0,0
2026-05-12,0.2,0.2,1.0,12.5,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.7,3.0,0,0
2026-05-12,3.7,3.7,10.0,18.0,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,4.2,6.7,0,0
2026-05-12,0.2,0.2,2.0,17.5,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,4.1,5.5,0,0
2026-05-12,0.0,0.0,0.0,15.0,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,3.9,4.7,0,0
2026-05-12,4.9,4.9,5.0,15.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,5.1,9.5,0,0
2026-05-12,1.9,1.9,6.0,15.7,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,6.8,11.2,0,0
2026-05-12,0.0,0.0,0.0,13.0,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,6.8,10.9,0,0
2026-05-13,0.0,0.0,0.0,16.4,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,1.9,10.7,0,0
2026-05-13,0.1,0.1,1.0,17.4,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.1,7.1,0,0
2026-05-13,0.0,0.0,0.0,19.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,0.1,6.9,0,0
2026-05-13,0.0,0.0,0.0,13.9,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.1,6.9,0,0
2026-05-13,0.9,0.9,5.0,11.5,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,0.9,2.9,0,0
2026-05-13,0.0,0.0,0.0,18.0,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.9,1.0,0,0
2026-05-13,0.0,0.0,0.0,8.7,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,0.9,1.0,0,0
2026-05-13,0.0,0.0,0.0,13.8,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.0,1.0,0,0
2026-05-13,0.4,0.4,3.0,14.7,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.4,1.3,0,0
2026-05-13,0.4,0.4,2.0,14.4,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.8,1.7,0,0
2026-05-14,9.2,9.2,6.0,13.8,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,10.0,10.9,0,0
2026-05-14,0.2,0.2,1.0,12.7,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,9.8,10.2,0,0
2026-05-14,0.6,0.6,3.0,17.2,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,10.0,10.8,0,0
2026-05-14,3.7,3.7,5.0,17.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,4.5,14.5,0,0
2026-05-14,0.5,0.5,1.0,10.0,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,4.8,15.0,0,0
2026-05-14,1.3,1.3,3.0,14.3,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,5.5,15.9,0,0
2026-05-14,0.9,0.9,3.0,12.6,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,2.7,16.4,0,0
2026-05-14,0.6,0.6,4.0,16.1,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,2.8,7.8,0,0
2026-05-14,0.0,0.0,0.0,13.0,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,1.5,7.6,0,0
2026-05-14,0.6,0.6,3.0,23.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,1.2,7.6,0,0
2026-05-15,0.0,0.0,0.0,14.2,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.6,3.9,0,0
2026-05-15,1.4,1.4,6.0,17.7,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,2.0,4.8,0,0
2026-05-15,27.6,27.6,13.0,16.4,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,29.0,31.1,0,0
2026-05-15,2.8,2.8,4.0,11.5,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,31.8,33.0,0,0
2026-05-15,6.0,6.0,12.0,15.6,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,36.4,38.4,0,0
2026-05-15,2.0,2.0,7.0,16.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,10.8,40.4,0,0
2026-05-15,1.7,1.7,6.0,12.7,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,9.7,41.5,0,0
2026-05-15,6.2,6.2,5.0,15.6,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,9.9,47.7,0,0
2026-05-15,33.8,33.8,16.0,16.3,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,41.7,80.1,0,0
2026-05-15,1.6,1.6,3.0,14.3,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,41.6,54.1,0,0
2026-05-16,2.9,2.9,2.0,12.9,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,38.3,54.2,0,0
2026-05-16,5.9,5.9,12.0,12.6,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,10.4,54.1,0,0
2026-05-16,0.7,0.7,4.0,11.2,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,9.5,52.8,0,0
2026-05-16,1.5,1.5,4.0,19.1,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,8.1,52.6,0,0
2026-05-16,0.0,0.0,0.0,11.6,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,2.2,46.4,0,0
2026-05-16,0.0,0.0,0.0,18.9,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,1.5,12.6,0,0
2026-05-16,4.2,4.2,10.0,13.2,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,4.2,15.2,0,0
2026-05-16,3.8,3.8,7.0,22.9,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,8.0,16.1,0,0
2026-05-16,3.4,3.4,11.0,18.5,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,11.4,13.6,0,0
2026-05-16,0.4,0.4,2.0,12.0,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,7.6,13.3,0,0
2026-05-17,12.0,12.0,6.0,20.2,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,15.8,23.8,0,0
2026-05-17,1.0,1.0,8.0,22.6,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,13.4,24.8,0,0
2026-05-17,1.6,1.6,5.0,12.9,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,14.6,26.4,0,0
2026-05-17,0.7,0.7,4.0,18.4,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,3.3,22.9,0,0
2026-05-17,2.5,2.5,8.0,18.1,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,4.8,21.6,0,0
2026-05-17,2.3,2.3,8.0,13.9,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,5.5,20.5,0,0
2026-05-17,0.6,0.6,6.0,15.1,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,5.4,20.7,0,0
2026-05-17,5.1,5.1,8.0,17.6,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,8.0,13.8,0,0
2026-05-17,3.3,3.3,9.0,21.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,9.0,16.1,0,0
2026-05-17,10.7,10.7,4.0,14.2,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,19.1,25.2,0,0
2026-05-18,0.9,0.9,2.0,14.4,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,14.9,25.4,0,0
2026-05-18,1.2,1.2,5.0,18.0,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,12.8,24.1,0,0
2026-05-18,3.2,3.2,7.0,15.7,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,5.3,25.0,0,0
2026-05-18,2.7,2.7,7.0,13.9,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,7.1,27.1,0,0
2026-05-18,0.1,0.1,1.0,18.4,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,6.0,22.1,0,0
2026-05-18,2.5,2.5,9.0,21.2,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,5.3,21.3,0,0
2026-05-18,1.2,1.2,5.0,14.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,3.8,11.8,0,0
2026-05-18,3.2,3.2,5.0,20.9,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,6.9,14.1,0,0
2026-05-18,0.9,0.9,7.0,20.8,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,5.3,13.8,0,0
2026-05-18,17.1,17.1,19.0,5.8,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,21.2,27.7,0,0
2026-05-19,0.0,0.0,0.0,21.7,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,18.0,25.0,0,0
2026-05-19,0.2,0.2,1.0,13.0,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,17.3,25.1,0,0
2026-05-19,6.8,6.8,22.0,19.5,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,7.0,29.4,0,0
2026-05-19,0.6,0.6,3.0,17.0,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,7.6,28.8,0,0
2026-05-19,24.7,24.7,14.0,4.6,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,32.1,50.3,0,0
2026-05-19,0.8,0.8,1.0,23.3,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,26.1,50.2,0,0
2026-05-19,0.6,0.6,2.0,17.2,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,26.1,33.7,0,0
2026-05-19,1.8,1.8,3.0,15.1,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,3.2,35.5,0,0
2026-05-19,0.4,0.4,3.0,18.0,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,2.8,35.7,0,0
2026-05-19,1.4,1.4,4.0,16.7,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,3.6,30.3,0,0
2026-05-20,1.1,1.1,4.0,8.3,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,2.9,30.8,0,0
2026-05-20,0.1,0.1,1.0,17.4,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,2.6,6.2,0,0
2026-05-20,2.6,2.6,4.0,10.5,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,3.8,8.0,0,0
2026-05-20,0.0,0.0,0.0,22.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,2.7,7.4,0,0
2026-05-20,0.5,0.5,3.0,19.1,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,3.1,6.1,0,0
2026-05-20,0.4,0.4,2.0,22.2,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,0.9,6.1,0,0
2026-05-20,1.4,1.4,3.0,24.1,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,2.3,6.1,0,0
2026-05-20,0.2,0.2,2.0,22.0,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,2.0,5.2,0,0
2026-05-20,1.9,1.9,14.0,23.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,3.5,7.0,0,0
2026-05-20,0.0,0.0,0.0,17.0,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,2.1,4.4,0,0
2026-05-21,0.1,0.1,1.0,20.1,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,2.0,4.5,0,0
2026-05-21,2.1,2.1,7.0,8.7,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,2.2,6.1,0,0
2026-05-21,0.2,0.2,2.0,20.9,Salem (Northern Inland),11.6643,78.146,Tamil Nadu,2.4,5.9,0,0
2026-05-21,0.0,0.0,0.0,24.4,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,2.3,4.5,0,0
2026-05-21,0.1,0.1,1.0,18.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,0.3,4.4,0,0
2026-05-21,0.0,0.0,0.0,16.3,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,0.1,2.5,0,0
2026-05-21,0.4,0.4,1.0,22.2,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,0.5,2.9,0,0
2026-05-21,0.0,0.0,0.0,20.5,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,0.4,2.8,0,0
2026-05-21,2.3,2.3,9.0,22.6,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,2.7,3.0,0,0
2026-05-21,1.2,1.2,5.0,20.6,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,3.5,4.0,0,0
2026-05-22,0.0,0.0,0.0,17.7,Chennai (Coastal North),13.0827,80.2707,Tamil Nadu,3.5,4.0,0,0
2026-05-22,0.0,0.0,0.0,21.4,Cuddalore (Coastal Central),11.748,79.7714,Tamil Nadu,1.2,3.9,0,0
2026-05-22,0.0,0.0,0.0,22.4,Nagapattinam (Delta Coast),10.7656,79.8424,Tamil Nadu,0.0,3.9,0,0
2026-05-22,1.1,1.1,2.0,22.3,Coimbatore (Western Inland),11.0168,76.9558,Tamil Nadu,1.1,4.6,0,0
2026-05-22,0.2,0.2,1.0,22.2,Madurai (Southern Plains),9.9252,78.1198,Tamil Nadu,1.3,4.8,0,0
2026-05-22,0.0,0.0,0.0,23.4,Tiruchirappalli (Kaveri Basin),10.7905,78.7047,Tamil Nadu,1.3,2.5,0,0
2026-05-22,1.8,1.8,7.0,29.1,Kanyakumari (Southern Coast),8.1833,77.4119,Tamil Nadu,2.0,3.1,0,0
2026-05-22,6.7,6.7,10.0,10.1,Nilgiris (Hill Station Zone),11.4102,76.695,Tamil Nadu,8.5,9.8,0,0
2026-05-22,0.8,0.8,3.0,22.9,Vellore (Palar Basin),12.9165,79.1325,Tamil Nadu,9.3,10.6,0,0
